1,1787.17,0
2,1780.91,51.87
3,1769.36,38.07
4,1768.93,62.56
5,1768.93,18.28
6,1768.93,45.73
7,1768.68,51.6
8,1768.68,32
9,1768.68,50.38
10,1768.68,53.41
11,1768.68,44.27
12,1768.68,54.91
13,1768.68,45.62
14,1776.68,77.86
15,1780.42,131.27
16,1780.42,73.24
17,1780.42,68.86
18,1764.39,97.62
19,1758.84,71.61
20,1758.53,84.16
21,1758.53,82.42
22,1758.53,75
23,1760.53,93.18
24,1781.05,57.96
25,1779.84,50.42
26,1788.86,62.44
27,1821.63,66.61
28,1821.63,80.57
29,1821.63,82.39
30,1821.63,24.23
31,1821.63,54.93
32,1810.63,34.99
33,1806.38,88.35
34,1796.38,112.27
35,1795.38,72.92
36,1788.87,87.65
37,1785.87,68.32
38,1785.87,76.23
39,1787.87,83.67
40,1787.87,91.41
41,1788.17,82.25
42,1788.43,74.66
43,1804.41,54.9
44,1804.41,31.95
45,1807.72,29.02
46,1810.77,36.58
47,1816.96,52.92
48,1850.02,63.71
49,1850.02,94.71
50,1847.32,114.11
51,1847.32,25.97
52,1847.32,41.26
53,1841.57,21.36
54,1835.57,51.88
55,1829.57,32.13
56,1822.56,65.56
57,1820.56,104.87
58,1813.31,89.64
59,1810.31,55.03
60,1810.82,88
61,1790.1,72.76
62,1790.25,86.64
63,1790.25,68.28
64,1806.13,77.68
65,1807.3,42.77
66,1807.3,28.91
67,1806.89,42.77
68,1815.94,59.43
69,1854.01,88.36
70,1852.4,124.41
71,1852.4,28.93
72,1852.4,59.61
73,1847.21,31.98
74,1847.21,31.96
75,1845.21,45.58
76,1831.03,33.6
77,1821.25,47.15
78,1819.31,24.4
79,1819.31,25.9
80,1819.31,48.74
81,1821.06,31.96
82,1821.06,24.44
83,1821.06,33.48
84,1821.06,19.75
85,1821.06,42.41
86,1821.56,110.74
87,1821.56,107.83
88,1821.56,36.62
89,1821.56,71.31
90,1820.81,65.66
91,1817.81,89.52
92,1817.81,77.76
93,1818,93.14
94,1838.42,68.5
95,1838.42,46.8
96,1839.42,34.7
97,1839.42,58.82
98,1839.78,54.98
99,1877.83,85.51
100,1877.83,38.19
101,1877.83,48.68
102,1877.83,64.09
103,1877.83,52.81
104,1877.83,105.42
105,1877.83,62.71
106,1877.83,24.39
107,1877.83,41.09
108,1870.83,36.41
109,1869.83,103.83
110,1858.8,105.23
111,1853.28,73.31
112,1853.28,66.93
113,1847.28,55.01
114,1847.28,72.86
115,1847.09,67.09
116,1847.09,98.83
117,1860.38,82.34
118,1860.38,32.08
119,1860.38,42.76
120,1861.38,56.24
121,1862.8,48.92
122,1901.72,94.68
123,1901.72,44.07
124,1901.72,120.04
125,1901.72,47.38
126,1900.11,33.47
127,1900.11,29.02
128,1890.11,36.56
129,1885.1,29.08
130,1880.09,25.87
131,1875.04,41.23
132,1873.04,42.81
133,1873.5,25.97
134,1873.5,24.43
135,1873.96,44.06
136,1873.96,19.85
137,1909.04,81.92
138,1909.04,59.4
139,1912.23,121.89
140,1912.23,64.21
141,1904.53,33.67
1,1897.73,0
2,1902.52,79.38
3,1911.23,124.34
4,1909.85,32.08
5,1925.58,57.86
6,1924.95,31.86
7,1924.96,37.84
8,1925.33,45.47
9,1925.4,36.54
10,1926.91,38.03
11,1926.91,58
12,1926.96,33.54
13,1926.96,31.86
14,1914.52,21.34
15,1914.52,31.82
16,1914.52,43.99
17,1914.62,47.33
18,1914.62,44.22
19,1914.82,59.38
20,1914.82,126.32
21,1914.85,77.71
22,1908.59,71.45
23,1908.59,72.87
24,1899.04,81.62
25,1897.04,87.92
26,1897.04,78.24
27,1897.04,77.84
28,1897.04,88.42
29,1911.12,83.5
30,1911.12,28.98
31,1911.12,28.96
32,1912.12,39.5
33,1913.53,38.05
34,1954.45,99.23
35,1954.45,41.2
36,1954.45,33.53
37,1954.45,44.16
38,1954.45,53.32
39,1954.45,79.32
40,1953.21,134.03
41,1953.21,22.83
42,1953.21,54.81
43,1947.02,44.22
44,1940.27,50.31
45,1931.22,124.77
46,1926.22,86.18
47,1922.22,41.26
48,1922.16,68.45
49,1918.34,79.48
50,1918.34,83.97
51,1918.34,60.43
52,1919.19,115.7
53,1934.53,73.84
54,1934.82,24.47
55,1934.82,51.74
56,1936.51,57.88
57,1936.19,57.17
58,1977.5,94.42
59,1977.5,52.63
60,1977.5,72.23
61,1977.5,56.56
62,1977.5,42.62
63,1977.5,83.69
64,1976.11,109.81
65,1976.11,38.2
66,1976.11,39.61
67,1969.92,29.04
68,1965.92,50.15
69,1955.73,52.72
70,1945.7,50.26
71,1940.83,134.6
72,1938.83,73.13
73,1938.83,79.03
74,1938.83,85.81
75,1938.52,82.94
76,1938.52,101.89
77,1938.52,83.88
78,1955.71,70.18
79,1955.71,31.99
80,1955.71,44.21
81,1957.39,54.62
82,1957.98,38.24
83,1998.09,85.33
84,1998.09,62.42
85,1998.09,31.81
86,1998.09,62.49
87,1998.09,46.82
88,1998.09,103.81
89,1997.03,74.66
90,2009.55,35.06
91,2005.8,45.69
92,2004.26,56.47
93,1997.01,53.17
94,1994.01,37.78
95,1986.82,30.21
96,1979.82,35.14
97,1979.82,39.47
98,1979.82,50.33
99,1979.82,33.57
100,1979.82,44.14
101,1979.82,51.13
102,1974.32,45.63
103,1974.32,39.71
104,1974.32,42.66
105,1976.38,112.71
106,1978.38,80.21
107,1978.38,56.07
108,1978.38,85.25
109,1967.62,108.17
110,1966.62,89.66
111,1966.62,62.26
112,1971.82,94.35
113,1981,45.62
114,1981,25.82
115,1982,45.82
116,1983.42,31.94
117,2000.45,80.89
118,2024.67,55.88
119,2024.67,40.71
120,2024.67,53.32
121,2024.67,37.98
122,2024.67,68.5
123,2023.12,130.1
124,2023.12,31.8
125,2022.11,34.97
126,2015.99,39.55
127,2012.82,25.75
128,1999.8,112.35
129,1997.8,85.08
130,1995.8,69.87
131,1995.8,76.94
132,1987.79,71.55
133,1987.73,89.76
134,1987.73,75.67
135,1987.73,81.41
136,2003.79,63.86
137,2002.61,30.39
138,2003.61,39.52
139,2006.53,36.51
140,2003.48,56.32
141,2042.07,79.31
142,2042.07,73.98
143,2042.07,61.45
144,2042.07,54.31
145,2042.07,62.37
146,2042.07,114.84
147,2042.07,42.67
148,2039.82,25.8
149,2027.09,19.66
150,2022.51,24.32
151,2017.98,51.73
152,2009.77,38.16
153,2003.79,39.59
154,2004.66,41.11
155,2013.4,46.67
156,2013.4,45.76
157,2014.38,42.02
158,2014.48,34.75
159,2014.48,33.63
160,2026.62,79.24
161,2049.7,97.58
162,2053.34,115.53
163,2066.67,62.36
164,2067.01,56.48
165,2071.04,120.54
166,2070.17,74.55
167,2071.82,59.56
168,2072.82,28.95
169,2074.01,50.23
170,2073.32,25.89
171,2073.32,44.24
172,2073.33,48.88
173,2073.33,45.77
174,2073.33,22.86
175,2073.33,73
176,2073.33,44
177,2073.38,45.54
178,2073.38,115.91
179,2073.63,112.76
180,2073.63,69.99
181,2073.63,76.01
182,2044.6,76.35
183,2044.04,85.12
184,2044.04,78.98
185,2044.04,117.89
186,2044.04,96.05
187,2060.67,96.38
188,2062.66,30.37
189,2062.66,37.92
190,2063.66,44.08
191,2065.1,50.17
192,2103.86,108.35
193,2103.86,48.78
194,2103.86,120.53
195,2102.12,90.96
196,2102.12,31.74
197,2096.74,40.65
198,2090.61,32.1
199,2088.61,85.15
200,2078.6,110.17
201,2071.6,77.46
202,2071.6,62.65
203,2071.47,68.53
204,2071.35,80.49
205,2070.35,88.27
206,2070.35,86.86
207,2070.73,79.36
208,2085.81,80.99
209,2086.39,30.51
210,2085.39,45.66
211,2086.39,61.13
212,2127.63,80.47
213,2127.63,134.41
214,2127.63,36.39
215,2127.63,44.18
216,2122.07,36.58
217,2116,36.36
218,2109,47.38
219,2098.99,31.98
220,2092.67,117.17
221,2092.67,97.43
222,2092.67,59.57
223,2092.67,70.26
224,2088.54,61
225,2088.54,89.82
226,2088.41,59.41
227,2104.24,82.33
228,2104.24,30.27
229,2104.24,41.1
230,2105.24,65.49
231,2104.33,51.89
232,2143.26,106.78
233,2143.26,38.19
234,2143.26,38.09
235,2143.26,44.19
236,2143.26,74.59
237,2143.26,102.08
238,2143.26,114.62
239,2143.26,29.04
240,2142.02,42.76
241,2136.27,35.05
242,2132.58,28.68
243,2126.58,41.15
244,2122.89,29.02
245,2115.89,25.77
246,2114.32,27.39
247,2114.32,47.14
248,2114.32,45.75
249,2116.07,53.42
250,2116.07,43.8
251,2116.07,46.9
252,2116.07,27.31
253,2116.07,50.28
254,2118.95,131.96
255,2118.95,75.96
256,2118.95,94.02
257,2118.95,110.73
258,2114.2,114.63
259,2113.57,85.12
260,2113.57,103.16
261,2129.95,88
262,2130.54,30.4
263,2130.54,27.43
264,2131.54,53.3
265,2133.34,44.32
266,2171.4,103.8
267,2170.39,38.16
268,2170.39,42.73
269,2170.39,102.41
270,2170.39,61.07
271,2170.39,32
272,2170.39,41.09
273,2162.2,50.45
274,2157.2,89.45
275,2146.19,107.41
276,2142.19,70.26
277,2142.19,71.66
278,2141.19,70.17
279,2132.56,69.96
280,2132.56,65.49
281,2132.56,77.72
282,2132.56,71.54
283,2150.71,93.11
284,2150.71,24.45
285,2150.71,38.16
286,2149.98,68.81
287,2151.06,48.91
288,2189.62,99.18
289,2189.62,65.08
290,2188.03,57.73
291,2188.03,53.3
292,2188.03,118.95
293,2188.03,56.42
294,2188.03,22.89
295,2188.03,24.17
296,2182.96,42.6
297,2174.59,56.23
298,2160.7,48.82
299,2158.7,36.67
300,2161.71,48.81
301,2161.71,33.64
302,2161.71,25.85
303,2161.71,35
304,2161.71,41.16
305,2161.71,27.26
306,2195.76,117.11
307,2200.51,132.08
308,2200.51,72.42
309,2200.51,18.2
310,2200.51,10.67
311,2196.51,21.33
312,2189.5,35.05
313,2178.49,19.75
314,2157.73,12.16
315,2157.96,28.77
316,2158.12,32.05
317,2158.12,19.72
318,2158.24,22.87
319,2158.55,18.32
320,2158.55,16.8
321,2158.55,29.01
322,2158.55,24.21
323,2158.55,12.2
